match_id,radiant_win
1488,0.5656768925206856
1498,0.040353266040719274
1508,0.650827583766533
1518,0.8423744552508486
1526,0.2306716172825679
1527,0.7571710473581865
1528,0.23746568178604524
1540,0.6286749535564325
1546,0.468113054348958
1551,0.7900110282762554
1564,0.7388357792415755
1565,0.8848091839553772
1568,0.9303558976522704
1572,0.6503697474001253
1573,0.11250413758665882
1581,0.41974539858646825
1585,0.890122002603881
1588,0.25918281492712814
1595,0.22161127788638893
1596,0.2669897378429519
1603,0.30214557456297697
1615,0.6127922572043908
1621,0.46184602746436093
1623,0.25020266539999053
1630,0.4185843398633102
1636,0.66637791114237
1642,0.21417124383329977
1654,0.7435918020545468
1657,0.8806438584582786
1665,0.3925690595777081
1666,0.7800880230179729
1676,0.7272377277587548
1678,0.5224437562816857
1683,0.5068769640403418
1685,0.0639225782815795
1687,0.015520285324882628
1690,0.2183658965762183
1702,0.3994051334599588
1703,0.2388713127040861
1714,0.31026268448633826
1716,0.5696420422853056
1726,0.17847028997181916
1748,0.29724618880376025
1750,0.20845763916939467
1762,0.9484088135670232
1765,0.10844128540446926
1767,0.5332283356431466
1773,0.34501313588583477
1774,0.18756494876127966
1776,0.6496468465717514
1782,0.8283273892920083
1799,0.5005949749240106
1803,0.4915832862859596
1811,0.4070821396190283
1820,0.449241420150423
1823,0.7927862527994997
1864,0.6883626194311866
1871,0.5243348891713974
1874,0.07997272881797472
1878,0.3309398041063749
1888,0.6942257383059353
1895,0.812995718134818
1896,0.4468728574271116
1899,0.5404846416231182
1901,0.5633745017126931
1903,0.6453893154963166
1913,0.16148002544143927
1935,0.7898247403179512
1946,0.23109710197757952
1958,0.7979806346371793
1960,0.5436258004888462
1968,0.33462120417517827
1969,0.5387337681983987
1973,0.2538172498530431
1974,0.5001452608520884
1977,0.43101117974026676
1992,0.6300582204170854
1995,0.1901026294403722
2001,0.7709280345441007
2017,0.4845886433577554
2018,0.2263695139101018
2020,0.35513524478137465
2021,0.30123585383658236
2027,0.40058733806395197
2036,0.5562844761960405
2040,0.1851390126799102
2041,0.16340772413643276
2047,0.9067238332924995
2049,0.3260939147692714
2059,0.28173583944110714
2066,0.26375867024267685
2068,0.524370715648539
2069,0.7178291804036728
2081,0.41713677381161623
2083,0.5495246439104075
2084,0.8864625109362841
2085,0.9392704171269999
2096,0.4516828811466169
2104,0.19049821131513356
2105,0.1538741912376708
2110,0.3550269761453715
2112,0.08770344681373218
2115,0.5228135099462652
2120,0.1468232924455463
2121,0.13366385805968023
2125,0.8527378682740052
2128,0.6157773496813198
2129,0.38116368843302956
2138,0.557561156771447
2159,0.7269569183508827
2160,0.20755934225448866
2180,0.6539400398390766
2181,0.583628603587916
2183,0.7286464305308932
2189,0.14899913002044543
2192,0.4408092117874832
2193,0.8978287036811704
2197,0.121503394378101
2201,0.42513934268465314
2206,0.8368165123570999
2208,0.8181167213028457
2210,0.677742480459058
2212,0.6938334126137593
2220,0.565622601549647
2226,0.5094812907740496
2227,0.05815962429580785
2229,0.37063954620514783
2233,0.19658371090706556
2234,0.8869184222090224
2237,0.34173058376443793
2238,0.5676483741327044
2246,0.35126581672852436
2248,0.2864707404232137
2265,0.3755981327245855
2268,0.3955164749725164
2270,0.6940900041159153
2276,0.8175276160410989
2278,0.8359498578265903
2290,0.6000892771947557
2298,0.38563874025097145
2305,0.1037742176325639
2320,0.61178855478967
2325,0.4887020102552858
2329,0.8634777948644898
2342,0.6213186140707044
2352,0.1864724989022326
2387,0.6911902899833687
2397,0.20835073265000614
2399,0.6635817218991128
2401,0.6261222879210248
2404,0.28205480776698
2411,0.6872622852240282
2422,0.6494500138546777
2424,0.7805361602254479
2425,0.2183800873064785
2429,0.17817977459728895
2433,0.5522484965249945
2434,0.6657480118581415
2436,0.09613062024074147
2440,0.10864416168794182
2448,0.5522430596899016
2458,0.6447263986577355
2460,0.33605425241900344
2466,0.6281453278763869
2473,0.42245853831876373
2479,0.3132370754550733
2493,0.18221609526648486
2504,0.18349452792639637
2524,0.7625667465736615
2526,0.9780662397623745
2531,0.29424012157471147
2532,0.07179377152023249
2546,0.49402873458608393
2561,0.8549892120503126
2565,0.15673640987328283
2570,0.567042037290365
2579,0.6008163417657947
2581,0.2088712090949778
2592,0.7492331737035444
2593,0.37449120148121473
2594,0.27392026360179456
2618,0.7914333014060265
2628,0.3907541217676342
2638,0.45841186954801105
2647,0.6243567958962951
2654,0.7160798493327857
2655,0.5449559732739151
2669,0.21046862946205816
2674,0.5384097188631332
2677,0.682331712137839
2687,0.35728386456356254
2689,0.24091479379628308
2694,0.6550556410904633
2702,0.27822689394989825
2704,0.9240268115670701
2706,0.8907221311289233
2712,0.09528727503179346
2716,0.44566575070717335
2727,0.28234419954044354
2729,0.34124053491238776
2738,0.8157868921287822
2739,0.24931965356181957
2745,0.7859644558090862
2759,0.7175774539751727
2766,0.7067179441876112
2767,0.4093731804395173
2773,0.23526036851815807
2778,0.6530180323788761
2783,0.49731934205216155
2788,0.6595591977594689
2792,0.5818297576378952
2803,0.4193983165064488
2808,0.148290381332585
2816,0.34070305236331366
2821,0.9447661829220605
2826,0.8292932504396455
2840,0.4590705370107753
2844,0.7885728873690304
2846,0.2830455982841557
2847,0.39930295503685864
2857,0.7187703952596219
2861,0.17834907155801993
2888,0.5592213239687088
2903,0.6633497266872178
2904,0.3572604027242508
2907,0.2131401002527173
2909,0.29828941741463866
2910,0.440810221581676
2915,0.49601717156840824
2918,0.6773525544897174
2920,0.4713777740068116
2926,0.20762664012703266
2929,0.9244760285026551
2947,0.5786210736214177
2950,0.6863443106740778
2952,0.46053675739604316
2953,0.3642859961069523
2956,0.31152784793510746
2961,0.5464220644488058
2962,0.9437094650711908
2967,0.2220439419689828
2973,0.6312133222333598
2974,0.4438171506067811
2981,0.563673188848397
3001,0.261937673794309
3006,0.08986963089399766
3007,0.6943290678018265
3008,0.6007452897357537
3014,0.49579245460045734
3022,0.5107864589917033
3032,0.5441658967755353
3033,0.8657567605680883
3043,0.48251142247069995
3048,0.16125489323081071
3061,0.2704650080236059
3063,0.33980730314884555
3087,0.520003579817873
3088,0.42534419281099234
3096,0.06594637172447436
3102,0.11397532033989385
3111,0.6175646806689232
3119,0.726814569437495
3122,0.6404830105096768
3126,0.6728819429852365
3131,0.3761044706354596
3132,0.39359605849352153
3145,0.8608155816215648
3154,0.6743483711927678
3178,0.5641595663227066
3186,0.3311407440132528
3187,0.5090307742838779
3189,0.378313463673805
3191,0.9063898257445202
3192,0.9396479126828058
3199,0.4439781838002096
3211,0.49109319806057233
3224,0.4188322989881954
3225,0.44676816227254357
3231,0.5211475155535703
3235,0.47951666163678563
3237,0.6121309695734337
3240,0.1255046524766193
3242,0.555962574337299
3254,0.802129017486284
3256,0.4225627810638092
3257,0.37611181473405403
3289,0.5470295749355369
3294,0.39642430404990026
3301,0.406877015061346
3302,0.3385991570712089
3314,0.3465090409235416
3326,0.5376123095100198
3332,0.7619056429279653
3345,0.5477302461474612
3349,0.6624191344932822
3357,0.7803379911602236
3380,0.48156347830095514
3389,0.6814885777956416
3397,0.9115368654457655
3399,0.5786976438069192
3407,0.8153684031899359
3411,0.2719891985137339
3413,0.5244383362392416
3417,0.26713950945084525
3418,0.058320301563046115
3426,0.8161550848245549
3443,0.12739793395358207
3456,0.8960304358787782
3464,0.7883781750059069
3467,0.7278138529275703
3473,0.6236340871953041
3479,0.08864981243911205
3481,0.850178184433096
3492,0.5570491101105353
3498,0.9094470357682508
3499,0.39405253074586705
3505,0.7119049217820105
3529,0.44499049957101633
3535,0.37126838856375344
3540,0.2635404177702669
3561,0.6943073101945498
3564,0.9096641664793853
3574,0.5279687472561289
3590,0.7619107509748823
3592,0.2621685866613955
3596,0.8932301793697688
3604,0.21436957111916347
3620,0.7083718872848355
3623,0.24315025222745418
3632,0.7609452593636725
3641,0.3048151642821389
3647,0.20762660083115048
3653,0.10866164741536966
3656,0.39367287307754156
3667,0.6733966086707253
3672,0.4355667469393242
3683,0.6646389676060751
3695,0.4551690859990954
3717,0.4814622820404136
3736,0.29561322149597163
3740,0.30667755261239615
3753,0.45071238755201076
3769,0.6225041972257144
3771,0.5566572576848379
3787,0.8933141019233874
3790,0.3693353064159704
3792,0.8273684684954318
3801,0.2762149140295053
3806,0.7169547699106552
3812,0.06570205534383718
3815,0.8200454001861193
3840,0.7395743864128739
3846,0.5089024335923837
3858,0.5161500006324304
3872,0.28194688343467994
3873,0.19279241642114053
3874,0.5914761308318254
3876,0.8519883535714317
3880,0.6236288925179772
3882,0.41179781987923825
3894,0.6405137708982636
3901,0.8267449213367318
3902,0.7222018603367766
3908,0.8179661611959543
3919,0.2784001621517471
3921,0.2253893147467406
3922,0.3633193210454275
3924,0.059741846468376
3939,0.8339575317356211
3952,0.42216144245112186
3959,0.4182198905714863
3964,0.21890564750828972
3972,0.6822141165750032
3978,0.9157215428428536
3979,0.49311816381614715
3988,0.050644358097845725
3989,0.8140043983747636
3991,0.7260825938904684
3996,0.9302817228036732
4005,0.25889303028841065
4012,0.4472166264446295
4013,0.31460720147946786
4014,0.07042343284093566
4018,0.4813730190564499
4027,0.40168166049987514
4030,0.22537216195801676
4035,0.3882071113759342
4036,0.8812232261287732
4046,0.8565649939702351
4059,0.28288085380997885
4066,0.3789785478838134
4082,0.5328601097633995
4090,0.7074242329731479
4100,0.9257641469068374
4107,0.5046515406658193
4109,0.07403896353629505
4110,0.4757636187328181
4121,0.44987192300230827
4123,0.3123219841089205
4124,0.7739779794015528
4129,0.8929675862210068
4136,0.5347617615926861
4139,0.4061995545567376
4145,0.5693097865438053
4154,0.47218632206839617
4156,0.8617361794822264
4161,0.4249618988108285
4165,0.5193118680063433
4169,0.4257024302435424
4188,0.6943571503600233
4195,0.38255274086403435
4204,0.9219360680603081
4211,0.7729065044413754
4213,0.6645476884290671
4218,0.35399512657440196
4220,0.8203555932013492
4222,0.042348783172305185
4227,0.6016045578573789
4229,0.9113955001225376
4233,0.4747971828407526
4239,0.820859988177803
4242,0.5346514630935406
4249,0.6329186291429755
4260,0.8606759225050613
4263,0.8215756658250895
4265,0.690178635247164
4267,0.4802508159853877
4276,0.9131956093065978
4278,0.6562172620706946
4279,0.19484727319528755
4280,0.047326985047704384
4281,0.35880868940265065
4282,0.736855044637455
4288,0.14680832992090015
4306,0.4596238442862558
4308,0.24966829242025884
4309,0.456264365561325
4313,0.4986204776534806
4320,0.9962407204877295
4324,0.40579744244308363
4334,0.6556751190450999
4341,0.39150332360875245
4349,0.19332761015280686
4353,0.6050875036706124
4354,0.5009790303115002
4356,0.26053825210403203
4366,0.3880081972962495
4371,0.6991712969166108
4375,0.41230082046838684
4377,0.8458498114074666
4384,0.17010805165606774
4389,0.3669570087886225
4394,0.4207609902258369
4409,0.5124487081307011
4411,0.6163255618795727
4416,0.3654911463093601
4437,0.4376818892474293
4442,0.3620479558053708
4443,0.4421308746041253
4449,0.38471572718188035
4457,0.36657252327800044
4459,0.4941476924925954
4472,0.22958747228646711
4475,0.664842560196653
4476,0.7982857712546404
4482,0.4672174427173642
4519,0.04023307419136146
4533,0.6616251978661389
4537,0.12247055193272251
4538,0.2530314308200442
4541,0.2929443907625322
4556,0.8501097153186968
4558,0.6601698820302236
4567,0.6541054128108283
4586,0.32480371711422
4596,0.6092952601404579
4615,0.7562476261731926
4617,0.28761702166165715
4619,0.373382179508534
4623,0.1321988357658773
4643,0.3317878123635916
4644,0.08351233212874257
4645,0.5396993118978228
4655,0.06796257150486058
4658,0.7720863331647074
4667,0.07183059529968863
4669,0.483844817717816
4674,0.3761268590606676
4691,0.10565082006478828
4704,0.481310403297083
4708,0.7387223850694774
4733,0.8981819464176213
4745,0.12648005900802337
4748,0.24336419615372173
4749,0.24716231202633537
4755,0.4236058501717659
4760,0.5653110856988282
4762,0.46751182146907727
4763,0.3695713357242993
4771,0.7128776213416556
4772,0.668516817379808
4782,0.8931944228773485
4786,0.14073202203620716
4792,0.5662774615566606
4798,0.520208963258265
4803,0.1640880927123499
4817,0.7070401763969053
4818,0.5437180428563572
4825,0.06923433879368862
4832,0.12384054330713871
4834,0.7194879666902922
4836,0.16271361339655135
4837,0.665358438448888
4852,0.14564346988110952
4853,0.42281754295024676
4858,0.1440846496515261
4862,0.5857433031516386
4888,0.2834252877941584
4889,0.8039391264398242
4893,0.502455972632487
4897,0.8429021255124265
4909,0.24608658715992446
4952,0.5449241043845529
4961,0.49161807822818365
4969,0.806986620282955
4972,0.44701577708551676
4998,0.3083582378223591
5029,0.817954016901143
5031,0.35909428377623986
5041,0.23548221501221556
5044,0.43030254693091946
5045,0.5360744807597931
5047,0.25005950847688885
5050,0.9520016333781838
5051,0.17634290996733065
5056,0.3683596049841516
5060,0.6290333222980617
5061,0.8658721737257028
5064,0.4187734733461476
5069,0.8822263066046515
5073,0.5101360669526207
5074,0.8996105168667645
5077,0.08481862950578349
5099,0.4246457838943624
5120,0.8676811862606905
5125,0.641791187183175
5137,0.146929812481937
5146,0.6534966475768138
5148,0.6458940763723943
5155,0.27714226033176814
5178,0.22603625383026554
5187,0.8962687157710358
5188,0.48934307540662897
5198,0.17845929759434304
5205,0.22174493018464358
5210,0.2287179216867725
5212,0.3301415258850051
5214,0.2630789202632746
5215,0.48732179594859265
5217,0.12455499809557181
5219,0.02297228718100021
5227,0.317845576045417
5233,0.8231758575866078
5241,0.5222078275585691
5257,0.6571289692768454
5259,0.27860258479459726
5262,0.2838420096126579
5266,0.3591477183189919
5275,0.5189293233439423
5291,0.5867382413510795
5299,0.45820592513507863
5302,0.5071163653815879
5304,0.6242929257936353
5310,0.37140966834230715
5325,0.2161319678019034
5332,0.651514508435556
5341,0.3384701177385949
5343,0.582642884788648
5349,0.2426726963277233
5350,0.368733670640212
5365,0.7818911071496881
5367,0.42453717201616714
5372,0.2035166706517718
5385,0.47360941532307926
5392,0.384532173891151
5399,0.25381470024395353
5402,0.879636398146603
5407,0.6232716209890632
5411,0.5054540235572752
5415,0.58458065246493
5423,0.5894256999916204
5426,0.1514833377084594
5437,0.5718928582790853
5440,0.28133492699938323
5445,0.7414694084946473
5454,0.21851812853089822
5460,0.7894933792127931
5470,0.701217403600407
5472,0.23022278200806884
5480,0.081826782296655
5484,0.031749332494511215
5485,0.9296122724569005
5497,0.7150530415480519
5501,0.6709575014592346
5513,0.5459740091825139
5563,0.306109534787391
5564,0.44199588097231235
5570,0.613295113308497
5582,0.3199121867055417
5616,0.6502649340546449
5617,0.5177389098063737
5619,0.39309395523655916
5626,0.6349788471318482
5628,0.2011881059275047
5629,0.5183007959298722
5630,0.39374037667098555
5634,0.2900620529408001
5646,0.1826612165877707
5650,0.4290502496509586
5664,0.9136978204894509
5666,0.793797486158595
5678,0.9364673587412422
5687,0.24791323163726836
5691,0.6827497003236329
5694,0.5700480938881114
5703,0.3495510364542632
5709,0.1925149259340966
5711,0.18978466370046343
5718,0.45827254148793123
5724,0.7609853952668219
5725,0.2577758683638167
5726,0.310347255135306
5728,0.8127206803560239
5753,0.6864375518513143
5758,0.21472522892285434
5759,0.2201328935073518
5766,0.250962731884157
5772,0.2610297546501993
5775,0.2673901129838388
5780,0.7960791492957225
5782,0.597273046272815
5784,0.5883269222117374
5804,0.6359144991442721
5808,0.7904782353067078
5809,0.3760942717724515
5815,0.43389263246627346
5817,0.5960219383518446
5825,0.445507864700106
5833,0.5510595548448949
5838,0.3320262122558847
5840,0.5410440820270586
5846,0.5966453239812651
5848,0.5174271308580447
5851,0.8077274966437489
5867,0.30146901990088465
5869,0.43208053859531254
5870,0.3964962233571198
5871,0.6654593361873966
5873,0.3405457287863553
5875,0.33801159382742546
5876,0.6212990534718049
5879,0.8676760482784127
5880,0.38454092399966644
5881,0.17667103362550973
5887,0.44505054327258536
5891,0.587229104428224
5893,0.5185299495128741
5907,0.7601591442483979
5909,0.24020862848255536
5915,0.049752686174791304
5917,0.5212717255374821
5918,0.11990972714449619
5929,0.6279716215526145
5935,0.7757175107292246
5938,0.3273685441064636
5940,0.42041706237689597
5942,0.1285189918624102
5950,0.6122407336906023
5963,0.15408749982467107
5968,0.5213391750106524
5969,0.7872111165967899
5970,0.3887695918957544
5978,0.4036234544685441
5987,0.7723619881471088
5990,0.2767545520048567
5997,0.8753633858116551
5998,0.437264161033439
6001,0.4222413396894254
6004,0.6206017230110115
6005,0.24321257735210033
6011,0.5417174058972084
6013,0.7061222530508229
6029,0.47732894959023525
6043,0.38264896410970234
6045,0.1561692449156285
6049,0.22615618030579512
6051,0.7034827375296817
6064,0.5215443163761517
6066,0.07884124073151191
6071,0.863461368918853
6078,0.44658903679436146
6085,0.2685409979336579
6086,0.7142810903012593
6095,0.3250908179614046
6103,0.2459331288243058
6105,0.29381761206522194
6106,0.8004629873346473
6107,0.4074866759516799
6111,0.7105037491445529
6114,0.7973366462246966
6118,0.5200503876863549
6139,0.08376014936269557
6140,0.43414109771976567
6147,0.623269054625543
6153,0.8425439341347871
6156,0.6118961935547816
6158,0.35286685886248714
6163,0.3354750017762533
6165,0.5365213403428082
6176,0.5887029431043762
6178,0.5820902738388609
6182,0.3933480564739515
6199,0.17452624836018513
6207,0.24495762981768288
6220,0.457553410673925
6223,0.40938940299350185
6227,0.22078984563986406
6235,0.696639689709016
6246,0.5611593824591128
6259,0.19659565816285368
6267,0.6671573595018829
6278,0.8261267511222196
6287,0.9104494572821629
6307,0.631858239707084
6312,0.8602571842452603
6314,0.47084113667774485
6315,0.42748079115022913
6316,0.10053538024203752
6321,0.5659004374626202
6324,0.740620730428759
6325,0.9666637989333768
6332,0.7012477981323515
6336,0.4921135510963659
6337,0.5445913343127666
6341,0.6868088181587351
6349,0.7941902517924682
6353,0.3497240103928443
6362,0.6940217407077747
6371,0.3503006402676221
6386,0.1756052280737261
6387,0.6238996107077049
6388,0.7031932716894694
6389,0.7510798829400412
6391,0.6288019353780354
6410,0.3328020392026319
6413,0.33854346293554277
6421,0.4101725633725484
6428,0.6241396137761033
6429,0.4978366012904894
6433,0.44605904530429963
6438,0.5233808062551787
6439,0.5893486330801726
6442,0.6799537167656593
6444,0.6730729463052212
6451,0.7644229200868926
6456,0.41104862102411377
6461,0.8318173532226816
6478,0.5397950962824833
6483,0.1096623882026348
6488,0.41798810881585263
6489,0.6513759624675445
6498,0.8929156139674086
6501,0.19297853334616097
6505,0.5415429239656969
6513,0.13636976453806363
6515,0.48317703435149734
6531,0.6906955676499058
6562,0.41623502174249466
6564,0.6510207272429649
6572,0.8130931570789074
6574,0.39678326063282454
6586,0.7342897291595586
6588,0.17014542931808851
6601,0.5731327551095158
6608,0.6178104720061469
6611,0.1331322940548085
6614,0.157886444817812
6617,0.2925439757560309
6628,0.4784767731754766
6632,0.3365456329825033
6642,0.42554706359538896
6643,0.8660387381279105
6660,0.540779671704579
6667,0.03739561102519453
6671,0.10361650325501161
6682,0.6373875079894663
6699,0.7882563904453781
6702,0.5468393129780239
6703,0.9449353049918138
6705,0.289205684993206
6707,0.33016297743421685
6709,0.7036069632642851
6718,0.20139440575802767
6720,0.4521509631875554
6721,0.39899625311823866
6725,0.2076871269423135
6726,0.4573201808244556
6727,0.2719459545350987
6760,0.4259892046197359
6788,0.6660843406619251
6791,0.36823529967409074
6793,0.06819309366005527
6794,0.2850943155539607
6808,0.4360666576286431
6809,0.7850318720821354
6810,0.8142762399121389
6819,0.6957560386233355
6820,0.8258068138709999
6829,0.23579961211599418
6831,0.21994806146276616
6833,0.9639951879499482
6847,0.9252708977414453
6856,0.7020353180528713
6858,0.19270875194024203
6860,0.5723371231394394
6866,0.5277254059160807
6871,0.6251475568687102
6872,0.4294398776717057
6877,0.4866365978466876
6878,0.7436719319354934
6879,0.47454344844700946
6880,0.6682156491253921
6886,0.8001543577334913
6894,0.568328959455288
6897,0.29336469366583706
6906,0.5761866047708976
6916,0.5609650514328358
6919,0.6890334271955694
6939,0.7223762109491207
6958,0.845336515644171
6959,0.526793268124905
6967,0.8133767994098813
6989,0.9334925536603317
7000,0.525794067444234
7004,0.42666054061462394
7006,0.7322394373186987
7007,0.4413236699322063
7008,0.8604425901052394
7027,0.7455153416898321
7055,0.6676062762038846
7059,0.7041606434169407
7066,0.412674886015559
7067,0.5532879342783285
7073,0.6550355741049626
7080,0.6153423965379045
7089,0.47850114677381794
7099,0.11880003757687943
7109,0.6123808266910874
7134,0.5693458802693685
7138,0.6257392005387388
7139,0.4220658033169906
7142,0.22981377169293232
7151,0.3554316713908441
7153,0.2831479843974626
7169,0.312304827816209
7185,0.39655569512234157
7193,0.21669677485310287
7200,0.9180887282742106
7216,0.5682649609846079
7221,0.8545139594198203
7223,0.6331516037552075
7236,0.6658333828906644
7237,0.6276600346636041
7244,0.3291319170431397
7245,0.7192575958953996
7251,0.34918320517770934
7252,0.7548124126295906
7264,0.7038256241738189
7284,0.4465570141218454
7301,0.6034487063873551
7304,0.6027426999923298
7307,0.6137174197992793
7308,0.4073687555224606
7315,0.7004380043932608
7323,0.29328229704467035
7324,0.28555741122111306
7326,0.5226858253654307
7330,0.7639151025356935
7367,0.7416813208726577
7371,0.7385618401507344
7389,0.5744832325534452
7394,0.27896758065164373
7404,0.5098393385280124
7410,0.31961620695627047
7423,0.02442520118497774
7434,0.2879207215833276
7438,0.23593917284454974
7449,0.29508083726023604
7461,0.4532832343237447
7464,0.725183516470448
7465,0.6258138783403153
7469,0.6256109844853489
7472,0.6537042534906482
7474,0.12098590781667468
7492,0.16489064217693408
7496,0.678694154888028
7499,0.667228893293284
7507,0.8036594613192432
7513,0.7379002143526346
7515,0.58428485280461
7535,0.7025492950367515
7542,0.6132619470795806
7568,0.5880394403477278
7578,0.7549755494721796
7586,0.8959521566588029
7587,0.4030155673102192
7593,0.24977547384717955
7608,0.7520874921553077
7613,0.21567872812929756
7617,0.45164788264030553
7624,0.7384592513881124
7627,0.6885654881857497
7630,0.5632968648666367
7634,0.27908355164438886
7644,0.6348415213091991
7651,0.32594394451536435
7655,0.5476951412439717
7659,0.5113624045187801
7665,0.3148915823071292
7666,0.8777238350788338
7675,0.45282791416847057
7678,0.1967769064426449
7689,0.21554503241348616
7695,0.7096934493996372
7696,0.2998292820764644
7708,0.056203763440432195
7725,0.8069722844544003
7731,0.38806461553046284
7737,0.19466922142250226
7739,0.7171097739308054
7758,0.6180150539172522
7763,0.22033918493690047
7769,0.5052813562737305
7775,0.6374777667459046
7783,0.39095258471568944
7787,0.0807456552902203
7788,0.5875234523136289
7792,0.6516806371042848
7797,0.7561886839639673
7798,0.6232645317211897
7800,0.42495505671582395
